ProductID,ProductName,Category,Brand,UnitPrice,ReorderLevel
7580,Electronics Product 7580,Electronics,Nike,236.79,111
7581,Home Appliances Product 7581,Home Appliances,Samsung,129.2,164
7582,Furniture Product 7582,Furniture,Samsung,698.13,65
7583,Electronics Product 7583,Electronics,Ikea,1198.1,61
7584,Sports Product 7584,Sports,Adidas,1388.12,182
7585,Home Appliances Product 7585,Home Appliances,Lenovo,662.78,195
7586,Office Supplies Product 7586,Office Supplies,Ikea,771.95,106
7587,Office Supplies Product 7587,Office Supplies,Nike,1027.65,49
7588,Electronics Product 7588,Electronics,Ikea,1279.05,117
7589,Electronics Product 7589,Electronics,Samsung,1358.97,105
7590,Grocery Product 7590,Grocery,Dell,240.26,119
7591,Home Appliances Product 7591,Home Appliances,Nike,302.52,50
7592,Sports Product 7592,Sports,Ikea,1540.8,38
7593,Sports Product 7593,Sports,Samsung,207.81,120
7594,Home Appliances Product 7594,Home Appliances,LG,1694.98,159
7595,Home Appliances Product 7595,Home Appliances,LG,73.25,117
7596,Grocery Product 7596,Grocery,HP,1678.93,32
7597,Furniture Product 7597,Furniture,LG,1894.32,83
7598,Furniture Product 7598,Furniture,Sony,1054.72,74
7599,Furniture Product 7599,Furniture,Philips,1737.27,158
7600,Sports Product 7600,Sports,Nike,1010.19,24
7601,Grocery Product 7601,Grocery,Adidas,1752.39,50
7602,Grocery Product 7602,Grocery,Dell,621.91,120
7603,Office Supplies Product 7603,Office Supplies,Philips,826.09,126
7604,Furniture Product 7604,Furniture,Philips,1916.27,58
7605,Clothing Product 7605,Clothing,Philips,1733.02,185
7606,Sports Product 7606,Sports,Sony,1658.91,94
7607,Electronics Product 7607,Electronics,HP,756.32,90
7608,Home Appliances Product 7608,Home Appliances,Philips,722.79,184
7609,Grocery Product 7609,Grocery,Lenovo,101.85,85
7610,Furniture Product 7610,Furniture,LG,1202.97,56
7611,Clothing Product 7611,Clothing,Ikea,312.02,87
7612,Grocery Product 7612,Grocery,HP,703.83,103
7613,Grocery Product 7613,Grocery,Sony,1861.95,86
7614,Grocery Product 7614,Grocery,Philips,1625.35,195
7615,Office Supplies Product 7615,Office Supplies,Samsung,1763.31,102
7616,Office Supplies Product 7616,Office Supplies,Ikea,485.74,100
7617,Grocery Product 7617,Grocery,Adidas,231.43,159
7618,Clothing Product 7618,Clothing,HP,740.37,70
7619,Clothing Product 7619,Clothing,Philips,1579.49,20
7620,Sports Product 7620,Sports,Samsung,404.08,174
7621,Home Appliances Product 7621,Home Appliances,Sony,54.51,86
7622,Grocery Product 7622,Grocery,HP,368.35,131
7623,Furniture Product 7623,Furniture,Lenovo,410.5,85
7624,Grocery Product 7624,Grocery,Lenovo,406.63,99
7625,Office Supplies Product 7625,Office Supplies,Dell,1549.95,64
7626,Electronics Product 7626,Electronics,LG,1696.87,88
7627,Grocery Product 7627,Grocery,LG,1470.6,108
7628,Furniture Product 7628,Furniture,Samsung,319.51,142
7629,Furniture Product 7629,Furniture,Samsung,1698.37,48
7630,Office Supplies Product 7630,Office Supplies,Philips,1790.78,114
7631,Clothing Product 7631,Clothing,Adidas,621.3,55
7632,Electronics Product 7632,Electronics,Philips,591.89,107
7633,Grocery Product 7633,Grocery,Dell,160.02,49
7634,Furniture Product 7634,Furniture,Samsung,297.67,198
7635,Grocery Product 7635,Grocery,Dell,1605.31,60
7636,Office Supplies Product 7636,Office Supplies,Adidas,465.69,191
7637,Home Appliances Product 7637,Home Appliances,HP,1361.73,200
7638,Office Supplies Product 7638,Office Supplies,Ikea,1592.52,82
7639,Clothing Product 7639,Clothing,Ikea,534.4,36
7640,Electronics Product 7640,Electronics,Adidas,1341.43,133
7641,Electronics Product 7641,Electronics,Adidas,962.15,85
7642,Grocery Product 7642,Grocery,LG,22.03,102
7643,Furniture Product 7643,Furniture,Samsung,1582.57,111
7644,Furniture Product 7644,Furniture,Philips,257.45,90
7645,Home Appliances Product 7645,Home Appliances,Nike,1767.0,78
7646,Electronics Product 7646,Electronics,Ikea,861.9,157
7647,Grocery Product 7647,Grocery,Ikea,469.91,170
7648,Sports Product 7648,Sports,Ikea,1278.52,49
7649,Grocery Product 7649,Grocery,Sony,86.63,100
7650,Home Appliances Product 7650,Home Appliances,HP,286.96,190
7651,Electronics Product 7651,Electronics,Nike,1823.42,72
7652,Office Supplies Product 7652,Office Supplies,Samsung,497.99,73
7653,Office Supplies Product 7653,Office Supplies,Philips,1469.66,56
7654,Grocery Product 7654,Grocery,Dell,1767.96,149
7655,Office Supplies Product 7655,Office Supplies,Samsung,1185.04,35
7656,Furniture Product 7656,Furniture,HP,1754.8,60
7657,Grocery Product 7657,Grocery,Nike,1608.05,121
7658,Electronics Product 7658,Electronics,LG,1411.63,184
7659,Clothing Product 7659,Clothing,LG,1138.22,155
7660,Sports Product 7660,Sports,Lenovo,1740.14,32
7661,Office Supplies Product 7661,Office Supplies,Adidas,531.8,137
7662,Sports Product 7662,Sports,Dell,1121.01,174
7663,Clothing Product 7663,Clothing,Samsung,1513.06,123
7664,Grocery Product 7664,Grocery,Philips,1914.68,42
7665,Grocery Product 7665,Grocery,Lenovo,1074.45,40
7666,Sports Product 7666,Sports,HP,1592.69,86
7667,Office Supplies Product 7667,Office Supplies,Dell,1935.26,101
7668,Sports Product 7668,Sports,Samsung,363.75,170
7669,Electronics Product 7669,Electronics,Samsung,722.24,197
7670,Furniture Product 7670,Furniture,Samsung,1446.54,163
7671,Furniture Product 7671,Furniture,Ikea,157.4,139
7672,Clothing Product 7672,Clothing,Philips,1001.64,150
7673,Home Appliances Product 7673,Home Appliances,Samsung,374.09,184
7674,Office Supplies Product 7674,Office Supplies,Nike,976.53,177
7675,Grocery Product 7675,Grocery,Dell,1424.61,53
7676,Clothing Product 7676,Clothing,LG,122.07,123
7677,Furniture Product 7677,Furniture,Ikea,394.04,110
7678,Grocery Product 7678,Grocery,HP,1741.42,52
7679,Home Appliances Product 7679,Home Appliances,Philips,1829.49,68
7680,Electronics Product 7680,Electronics,Sony,1025.93,199
7681,Grocery Product 7681,Grocery,HP,1506.16,31
7682,Office Supplies Product 7682,Office Supplies,LG,920.42,143
7683,Furniture Product 7683,Furniture,Ikea,1834.5,148
7684,Office Supplies Product 7684,Office Supplies,Ikea,1759.59,125
7685,Clothing Product 7685,Clothing,Philips,61.05,52
7686,Home Appliances Product 7686,Home Appliances,Philips,485.19,93
7687,Clothing Product 7687,Clothing,Ikea,1460.43,67
7688,Clothing Product 7688,Clothing,LG,1420.81,131
7689,Home Appliances Product 7689,Home Appliances,Dell,243.18,40
7690,Furniture Product 7690,Furniture,Samsung,1272.82,148
7691,Home Appliances Product 7691,Home Appliances,Lenovo,1797.84,152
7692,Furniture Product 7692,Furniture,Ikea,1453.68,110
7693,Home Appliances Product 7693,Home Appliances,Samsung,1509.12,103
7694,Sports Product 7694,Sports,HP,850.0,92
7695,Sports Product 7695,Sports,Dell,1513.7,39
7696,Grocery Product 7696,Grocery,Philips,1515.34,160
7697,Grocery Product 7697,Grocery,Philips,156.69,45
7698,Grocery Product 7698,Grocery,LG,1953.92,184
7699,Sports Product 7699,Sports,Adidas,19.94,111
7700,Office Supplies Product 7700,Office Supplies,HP,1664.65,181
7701,Home Appliances Product 7701,Home Appliances,Philips,968.69,117
7702,Electronics Product 7702,Electronics,Nike,1779.66,36
7703,Electronics Product 7703,Electronics,LG,511.83,191
7704,Furniture Product 7704,Furniture,Lenovo,382.15,138
7705,Grocery Product 7705,Grocery,Philips,31.3,48
7706,Office Supplies Product 7706,Office Supplies,Lenovo,328.54,55
7707,Home Appliances Product 7707,Home Appliances,Lenovo,319.84,66
7708,Clothing Product 7708,Clothing,Dell,262.52,142
7709,Electronics Product 7709,Electronics,Nike,206.66,115
7710,Electronics Product 7710,Electronics,HP,1692.86,23
7711,Home Appliances Product 7711,Home Appliances,Ikea,584.18,71
7712,Clothing Product 7712,Clothing,Philips,1852.39,158
7713,Home Appliances Product 7713,Home Appliances,Lenovo,538.06,60
7714,Grocery Product 7714,Grocery,HP,503.01,178
7715,Electronics Product 7715,Electronics,LG,198.58,166
7716,Sports Product 7716,Sports,Ikea,335.17,36
7717,Grocery Product 7717,Grocery,HP,1000.75,53
7718,Electronics Product 7718,Electronics,Philips,1561.89,46
7719,Electronics Product 7719,Electronics,Nike,507.87,141
7720,Grocery Product 7720,Grocery,Adidas,1524.47,130
7721,Home Appliances Product 7721,Home Appliances,LG,1793.53,194
7722,Office Supplies Product 7722,Office Supplies,Sony,631.1,176
7723,Clothing Product 7723,Clothing,LG,793.08,21
7724,Furniture Product 7724,Furniture,Nike,1845.47,82
7725,Sports Product 7725,Sports,Philips,1057.94,104
7726,Electronics Product 7726,Electronics,Dell,545.79,189
7727,Home Appliances Product 7727,Home Appliances,Nike,1062.32,178
7728,Office Supplies Product 7728,Office Supplies,Philips,512.58,176
7729,Furniture Product 7729,Furniture,Dell,1249.42,71
7730,Electronics Product 7730,Electronics,Ikea,701.68,54
7731,Clothing Product 7731,Clothing,Sony,1955.39,79
7732,Office Supplies Product 7732,Office Supplies,Philips,952.09,181
7733,Home Appliances Product 7733,Home Appliances,Philips,1020.75,136
7734,Home Appliances Product 7734,Home Appliances,Nike,1225.41,116
7735,Electronics Product 7735,Electronics,Sony,1110.5,71
7736,Grocery Product 7736,Grocery,Nike,590.01,188
7737,Electronics Product 7737,Electronics,Sony,1274.45,86
7738,Office Supplies Product 7738,Office Supplies,LG,1104.97,77
7739,Furniture Product 7739,Furniture,Samsung,1182.5,90
7740,Sports Product 7740,Sports,LG,486.2,93
7741,Office Supplies Product 7741,Office Supplies,Lenovo,1300.56,55
7742,Furniture Product 7742,Furniture,Ikea,1729.79,104
7743,Furniture Product 7743,Furniture,LG,1641.94,30
7744,Sports Product 7744,Sports,Lenovo,1788.29,160
7745,Furniture Product 7745,Furniture,Sony,1725.61,112
7746,Clothing Product 7746,Clothing,Adidas,677.57,128
7747,Clothing Product 7747,Clothing,HP,343.7,148
7748,Office Supplies Product 7748,Office Supplies,Sony,580.79,143
7749,Office Supplies Product 7749,Office Supplies,Adidas,15.92,20
7750,Sports Product 7750,Sports,Adidas,530.63,134
7751,Home Appliances Product 7751,Home Appliances,Philips,1855.27,186
7752,Grocery Product 7752,Grocery,Dell,667.66,166
7753,Grocery Product 7753,Grocery,Nike,607.41,39
7754,Furniture Product 7754,Furniture,Philips,650.12,136
7755,Electronics Product 7755,Electronics,Sony,499.34,160
7756,Home Appliances Product 7756,Home Appliances,Philips,128.54,72
7757,Office Supplies Product 7757,Office Supplies,Sony,145.09,158
7758,Home Appliances Product 7758,Home Appliances,Lenovo,798.27,143
7759,Home Appliances Product 7759,Home Appliances,Dell,68.3,144
7760,Office Supplies Product 7760,Office Supplies,HP,1345.46,149
7761,Electronics Product 7761,Electronics,Philips,315.29,174
7762,Sports Product 7762,Sports,Nike,1510.85,75
7763,Sports Product 7763,Sports,Ikea,574.08,76
7764,Home Appliances Product 7764,Home Appliances,Dell,245.82,22
7765,Home Appliances Product 7765,Home Appliances,Dell,664.98,139
7766,Grocery Product 7766,Grocery,LG,231.04,106
7767,Home Appliances Product 7767,Home Appliances,LG,1054.87,32
7768,Home Appliances Product 7768,Home Appliances,Sony,938.81,110
7769,Electronics Product 7769,Electronics,Dell,1298.05,108
7770,Home Appliances Product 7770,Home Appliances,LG,926.4,126
7771,Sports Product 7771,Sports,Philips,1859.5,94
7772,Grocery Product 7772,Grocery,Philips,94.5,155
7773,Furniture Product 7773,Furniture,LG,1378.53,114
7774,Electronics Product 7774,Electronics,Philips,1664.51,142
7775,Office Supplies Product 7775,Office Supplies,Sony,1153.71,94
7776,Office Supplies Product 7776,Office Supplies,Adidas,1655.45,188
7777,Office Supplies Product 7777,Office Supplies,Sony,707.39,104
7778,Electronics Product 7778,Electronics,Lenovo,195.79,198
7779,Electronics Product 7779,Electronics,Dell,1609.83,109
7780,Home Appliances Product 7780,Home Appliances,Adidas,268.6,112
7781,Furniture Product 7781,Furniture,Sony,298.23,158
7782,Office Supplies Product 7782,Office Supplies,LG,374.15,97
7783,Electronics Product 7783,Electronics,Samsung,1946.92,123
7784,Home Appliances Product 7784,Home Appliances,Lenovo,1862.03,30
7785,Sports Product 7785,Sports,LG,1160.75,157
7786,Clothing Product 7786,Clothing,Samsung,1766.91,26
7787,Grocery Product 7787,Grocery,Sony,1190.19,56
7788,Electronics Product 7788,Electronics,Sony,1439.28,64
7789,Office Supplies Product 7789,Office Supplies,Samsung,186.67,36
7790,Office Supplies Product 7790,Office Supplies,Dell,1411.07,183
7791,Grocery Product 7791,Grocery,Dell,182.72,117
7792,Furniture Product 7792,Furniture,Philips,1653.26,66
7793,Sports Product 7793,Sports,Sony,1863.82,41
7794,Office Supplies Product 7794,Office Supplies,Nike,1453.15,156
7795,Furniture Product 7795,Furniture,HP,1319.7,57
7796,Electronics Product 7796,Electronics,Adidas,835.91,182
7797,Furniture Product 7797,Furniture,Sony,1644.75,125
7798,Grocery Product 7798,Grocery,Ikea,1871.57,195
7799,Clothing Product 7799,Clothing,LG,1521.68,82
7800,Grocery Product 7800,Grocery,Philips,1241.21,125
7801,Sports Product 7801,Sports,HP,916.09,188
7802,Sports Product 7802,Sports,Sony,1907.85,150
7803,Office Supplies Product 7803,Office Supplies,LG,1153.67,103
7804,Grocery Product 7804,Grocery,Nike,565.86,71
7805,Grocery Product 7805,Grocery,Dell,413.51,56
7806,Furniture Product 7806,Furniture,LG,581.53,35
7807,Grocery Product 7807,Grocery,Samsung,1540.32,187
7808,Office Supplies Product 7808,Office Supplies,HP,797.23,124
7809,Clothing Product 7809,Clothing,Adidas,795.41,46
7810,Electronics Product 7810,Electronics,LG,1468.69,166
7811,Home Appliances Product 7811,Home Appliances,Philips,128.61,108
7812,Clothing Product 7812,Clothing,Samsung,312.46,117
7813,Office Supplies Product 7813,Office Supplies,Sony,1690.06,52
7814,Home Appliances Product 7814,Home Appliances,Sony,1455.65,48
7815,Clothing Product 7815,Clothing,HP,245.06,152
7816,Electronics Product 7816,Electronics,Philips,1907.16,137
7817,Furniture Product 7817,Furniture,Sony,1193.29,192
7818,Clothing Product 7818,Clothing,Samsung,1744.46,78
7819,Furniture Product 7819,Furniture,Adidas,1012.59,197
7820,Grocery Product 7820,Grocery,Nike,323.25,124
7821,Office Supplies Product 7821,Office Supplies,HP,1011.6,57
7822,Grocery Product 7822,Grocery,Samsung,709.77,124
7823,Home Appliances Product 7823,Home Appliances,LG,1393.96,115
7824,Clothing Product 7824,Clothing,LG,689.93,37
7825,Electronics Product 7825,Electronics,Sony,944.86,116
7826,Home Appliances Product 7826,Home Appliances,LG,545.8,100
7827,Furniture Product 7827,Furniture,Nike,996.17,138
7828,Electronics Product 7828,Electronics,LG,471.18,159
7829,Office Supplies Product 7829,Office Supplies,Nike,1025.79,33
7830,Office Supplies Product 7830,Office Supplies,Dell,313.86,51
7831,Sports Product 7831,Sports,Philips,1677.84,80
7832,Home Appliances Product 7832,Home Appliances,Dell,1148.0,172
7833,Office Supplies Product 7833,Office Supplies,Samsung,1816.35,125
7834,Office Supplies Product 7834,Office Supplies,HP,1091.83,175
7835,Grocery Product 7835,Grocery,Philips,152.15,112
7836,Sports Product 7836,Sports,Samsung,30.92,139
7837,Electronics Product 7837,Electronics,Lenovo,1483.03,179
7838,Office Supplies Product 7838,Office Supplies,LG,238.32,29
7839,Sports Product 7839,Sports,Nike,1596.53,40
7840,Home Appliances Product 7840,Home Appliances,Philips,640.78,84
7841,Office Supplies Product 7841,Office Supplies,Dell,1041.8,113
7842,Sports Product 7842,Sports,Philips,1569.14,165
7843,Furniture Product 7843,Furniture,Dell,289.04,197
7844,Furniture Product 7844,Furniture,Lenovo,1016.45,192
7845,Clothing Product 7845,Clothing,Samsung,1829.82,149
7846,Clothing Product 7846,Clothing,Sony,712.02,20
7847,Grocery Product 7847,Grocery,Samsung,1622.62,134
7848,Home Appliances Product 7848,Home Appliances,Samsung,1979.48,100
7849,Office Supplies Product 7849,Office Supplies,HP,808.47,186
7850,Electronics Product 7850,Electronics,HP,118.03,125
7851,Furniture Product 7851,Furniture,LG,1634.33,127
7852,Sports Product 7852,Sports,Ikea,1947.23,63
7853,Sports Product 7853,Sports,Lenovo,1751.85,147
7854,Grocery Product 7854,Grocery,Ikea,248.0,182
7855,Electronics Product 7855,Electronics,Adidas,1788.8,196
7856,Furniture Product 7856,Furniture,HP,1008.88,114
7857,Home Appliances Product 7857,Home Appliances,Sony,608.9,130
7858,Home Appliances Product 7858,Home Appliances,Sony,801.56,59
7859,Electronics Product 7859,Electronics,Samsung,70.69,105
7860,Sports Product 7860,Sports,Lenovo,1666.6,135
7861,Office Supplies Product 7861,Office Supplies,Lenovo,210.14,77
7862,Grocery Product 7862,Grocery,Lenovo,1400.12,200
7863,Clothing Product 7863,Clothing,Samsung,173.2,31
7864,Clothing Product 7864,Clothing,HP,1136.31,92
7865,Clothing Product 7865,Clothing,HP,499.09,137
7866,Office Supplies Product 7866,Office Supplies,Philips,493.57,22
7867,Office Supplies Product 7867,Office Supplies,Samsung,1315.33,187
7868,Furniture Product 7868,Furniture,LG,1559.22,200
7869,Clothing Product 7869,Clothing,Philips,1364.3,123
7870,Sports Product 7870,Sports,Sony,113.39,51
7871,Electronics Product 7871,Electronics,Sony,1445.17,107
7872,Furniture Product 7872,Furniture,Lenovo,116.33,76
7873,Electronics Product 7873,Electronics,Dell,1957.34,124
7874,Grocery Product 7874,Grocery,HP,252.03,115
7875,Electronics Product 7875,Electronics,Adidas,1630.92,139
7876,Sports Product 7876,Sports,Sony,487.07,105
7877,Office Supplies Product 7877,Office Supplies,Sony,1945.24,155
7878,Furniture Product 7878,Furniture,Philips,1669.72,56
7879,Grocery Product 7879,Grocery,HP,767.07,38
7880,Furniture Product 7880,Furniture,Sony,592.82,73
7881,Home Appliances Product 7881,Home Appliances,Nike,1873.47,56
7882,Grocery Product 7882,Grocery,Lenovo,59.13,126
7883,Furniture Product 7883,Furniture,Lenovo,1098.76,131
7884,Sports Product 7884,Sports,Dell,151.96,118
7885,Electronics Product 7885,Electronics,Nike,1063.09,24
7886,Home Appliances Product 7886,Home Appliances,Samsung,21.8,105
7887,Sports Product 7887,Sports,Nike,741.18,193
7888,Grocery Product 7888,Grocery,Lenovo,761.92,63
7889,Clothing Product 7889,Clothing,Philips,1571.94,31
7890,Clothing Product 7890,Clothing,HP,1362.26,169
7891,Home Appliances Product 7891,Home Appliances,HP,442.26,113
7892,Sports Product 7892,Sports,Ikea,111.9,126
7893,Furniture Product 7893,Furniture,Sony,263.14,190
7894,Office Supplies Product 7894,Office Supplies,Adidas,585.37,160
7895,Grocery Product 7895,Grocery,Samsung,662.85,110
7896,Electronics Product 7896,Electronics,Philips,283.49,170
7897,Grocery Product 7897,Grocery,Ikea,525.08,143
7898,Electronics Product 7898,Electronics,Philips,105.47,66
7899,Home Appliances Product 7899,Home Appliances,Adidas,599.91,79
7900,Sports Product 7900,Sports,Nike,1844.55,100
7901,Office Supplies Product 7901,Office Supplies,Dell,1548.82,58
